Region,Hour,Technology,Fuel,value
DE,4,CoalPowerPlant,Coal,1.8473253600000008
FR,4,CoalPowerPlant,Coal,4.163302940000003
NO,4,CoalPowerPlant,Coal,0.664277205348243
DK,4,CoalPowerPlant,Coal,0.0
UK,4,CoalPowerPlant,Coal,0.3946308049999984
DE,5,CoalPowerPlant,Coal,0.0
FR,5,CoalPowerPlant,Coal,4.163302940000003
NO,5,CoalPowerPlant,Coal,0.664277205348243
DK,5,CoalPowerPlant,Coal,0.0
UK,5,CoalPowerPlant,Coal,0.3946308049999985
DE,6,CoalPowerPlant,Coal,0.0
FR,6,CoalPowerPlant,Coal,4.163302940000002
NO,6,CoalPowerPlant,Coal,0.664277205348243
DK,6,CoalPowerPlant,Coal,0.0
UK,6,CoalPowerPlant,Coal,0.39463080499999853
DE,7,CoalPowerPlant,Coal,16.787259350061948
FR,7,CoalPowerPlant,Coal,0.0
NO,7,CoalPowerPlant,Coal,0.6642772053482429
DK,7,CoalPowerPlant,Coal,0.0
UK,7,CoalPowerPlant,Coal,0.3946308049999984
DE,8,CoalPowerPlant,Coal,16.787259350061944
FR,8,CoalPowerPlant,Coal,0.0
NO,8,CoalPowerPlant,Coal,0.664277205348243
DK,8,CoalPowerPlant,Coal,0.0
UK,8,CoalPowerPlant,Coal,0.0
DE,9,CoalPowerPlant,Coal,16.787259350061944
FR,9,CoalPowerPlant,Coal,0.0
NO,9,CoalPowerPlant,Coal,0.6642772053482432
DK,9,CoalPowerPlant,Coal,0.0
UK,9,CoalPowerPlant,Coal,0.0
DE,10,CoalPowerPlant,Coal,0.45137483289792996
FR,10,CoalPowerPlant,Coal,0.0
NO,10,CoalPowerPlant,Coal,0.664277205348243
DK,10,CoalPowerPlant,Coal,0.0
UK,10,CoalPowerPlant,Coal,0.0
DE,11,CoalPowerPlant,Coal,0.0
FR,11,CoalPowerPlant,Coal,0.0
NO,11,CoalPowerPlant,Coal,0.664277205348243
DK,11,CoalPowerPlant,Coal,0.0
UK,11,CoalPowerPlant,Coal,0.0
DE,12,CoalPowerPlant,Coal,16.787259350061944
FR,12,CoalPowerPlant,Coal,0.0
NO,12,CoalPowerPlant,Coal,0.6642772053482431
DK,12,CoalPowerPlant,Coal,0.0
UK,12,CoalPowerPlant,Coal,0.0
DE,13,CoalPowerPlant,Coal,16.787259350061944
FR,13,CoalPowerPlant,Coal,0.0
NO,13,CoalPowerPlant,Coal,0.6642772053482431
DK,13,CoalPowerPlant,Coal,0.0
UK,13,CoalPowerPlant,Coal,0.0
DE,14,CoalPowerPlant,Coal,16.787259350061944
FR,14,CoalPowerPlant,Coal,4.163302940000001
NO,14,CoalPowerPlant,Coal,0.6642772053482432
DK,14,CoalPowerPlant,Coal,0.0
UK,14,CoalPowerPlant,Coal,0.3946308049999985
DE,15,CoalPowerPlant,Coal,16.787259350061944
FR,15,CoalPowerPlant,Coal,4.163302940000004
NO,15,CoalPowerPlant,Coal,0.664277205348243
DK,15,CoalPowerPlant,Coal,0.0
UK,15,CoalPowerPlant,Coal,0.3946308049999984
DE,16,CoalPowerPlant,Coal,16.787259350061948
FR,16,CoalPowerPlant,Coal,4.163302940000002
NO,16,CoalPowerPlant,Coal,0.6642772053482432
DK,16,CoalPowerPlant,Coal,0.0
UK,16,CoalPowerPlant,Coal,0.3946308049999984
DE,17,CoalPowerPlant,Coal,11.968748480000002
FR,17,CoalPowerPlant,Coal,4.163302940000002
NO,17,CoalPowerPlant,Coal,0.6642772053482431
DK,17,CoalPowerPlant,Coal,0.0
UK,17,CoalPowerPlant,Coal,0.3946308049999984
DE,18,CoalPowerPlant,Coal,15.933560699999997
FR,18,CoalPowerPlant,Coal,4.163302940000002
NO,18,CoalPowerPlant,Coal,0.664277205348243
DK,18,CoalPowerPlant,Coal,0.0
UK,18,CoalPowerPlant,Coal,0.3946308049999985
DE,19,CoalPowerPlant,Coal,16.787259350061948
FR,19,CoalPowerPlant,Coal,4.163302940000002
NO,19,CoalPowerPlant,Coal,0.664277205348243
DK,19,CoalPowerPlant,Coal,0.0
UK,19,CoalPowerPlant,Coal,0.3946308049999984
DE,20,CoalPowerPlant,Coal,7.563980980000004
FR,20,CoalPowerPlant,Coal,4.163302940000002
NO,20,CoalPowerPlant,Coal,0.0
DK,20,CoalPowerPlant,Coal,0.0
UK,20,CoalPowerPlant,Coal,0.3946308049999983
DE,21,CoalPowerPlant,Coal,12.919194160000007
FR,21,CoalPowerPlant,Coal,4.163302940000002
NO,21,CoalPowerPlant,Coal,0.0
DK,21,CoalPowerPlant,Coal,0.0
UK,21,CoalPowerPlant,Coal,0.3946308049999984
DE,22,CoalPowerPlant,Coal,0.3272344328979227
FR,22,CoalPowerPlant,Coal,4.163302940000002
NO,22,CoalPowerPlant,Coal,0.6642772053482447
DK,22,CoalPowerPlant,Coal,0.0
UK,22,CoalPowerPlant,Coal,0.39463080499999836
DE,23,CoalPowerPlant,Coal,16.78725935006194
FR,23,CoalPowerPlant,Coal,4.163302940000003
NO,23,CoalPowerPlant,Coal,0.664277205348243
DK,23,CoalPowerPlant,Coal,0.0
UK,23,CoalPowerPlant,Coal,0.0
DE,24,CoalPowerPlant,Coal,16.787259350061944
FR,24,CoalPowerPlant,Coal,4.163302940000003
NO,24,CoalPowerPlant,Coal,0.6642772053482431
DK,24,CoalPowerPlant,Coal,0.0
UK,24,CoalPowerPlant,Coal,0.0
DE,25,CoalPowerPlant,Coal,16.787259350061948
FR,25,CoalPowerPlant,Coal,4.163302940000003
NO,25,CoalPowerPlant,Coal,0.6642772053482432
DK,25,CoalPowerPlant,Coal,0.0
UK,25,CoalPowerPlant,Coal,0.0
DE,26,CoalPowerPlant,Coal,10.469374319999996
FR,26,CoalPowerPlant,Coal,4.163302940000003
NO,26,CoalPowerPlant,Coal,0.6642772053482431
DK,26,CoalPowerPlant,Coal,0.0
UK,26,CoalPowerPlant,Coal,0.0
DE,27,CoalPowerPlant,Coal,0.0
FR,27,CoalPowerPlant,Coal,4.163302940000002
NO,27,CoalPowerPlant,Coal,0.0
DK,27,CoalPowerPlant,Coal,0.0
UK,27,CoalPowerPlant,Coal,0.0
DE,28,CoalPowerPlant,Coal,0.0
FR,28,CoalPowerPlant,Coal,0.0
NO,28,CoalPowerPlant,Coal,0.664277205348243
DK,28,CoalPowerPlant,Coal,0.0
UK,28,CoalPowerPlant,Coal,0.0
DE,29,CoalPowerPlant,Coal,0.0
FR,29,CoalPowerPlant,Coal,0.0
NO,29,CoalPowerPlant,Coal,0.6642772053482431
DK,29,CoalPowerPlant,Coal,0.0
UK,29,CoalPowerPlant,Coal,0.0
DE,30,CoalPowerPlant,Coal,0.0
FR,30,CoalPowerPlant,Coal,0.0
NO,30,CoalPowerPlant,Coal,0.664277205348243
DK,30,CoalPowerPlant,Coal,0.0
UK,30,CoalPowerPlant,Coal,0.0
DE,31,CoalPowerPlant,Coal,0.0
FR,31,CoalPowerPlant,Coal,0.0
NO,31,CoalPowerPlant,Coal,0.6642772053482431
DK,31,CoalPowerPlant,Coal,0.0
UK,31,CoalPowerPlant,Coal,0.0
DE,32,CoalPowerPlant,Coal,0.0
FR,32,CoalPowerPlant,Coal,0.0
NO,32,CoalPowerPlant,Coal,0.664277205348243
DK,32,CoalPowerPlant,Coal,0.0
UK,32,CoalPowerPlant,Coal,0.0
DE,33,CoalPowerPlant,Coal,0.0
FR,33,CoalPowerPlant,Coal,0.0
NO,33,CoalPowerPlant,Coal,0.0
DK,33,CoalPowerPlant,Coal,0.0
UK,33,CoalPowerPlant,Coal,0.0
DE,34,CoalPowerPlant,Coal,0.0
FR,34,CoalPowerPlant,Coal,0.0
NO,34,CoalPowerPlant,Coal,0.6642772053482431
DK,34,CoalPowerPlant,Coal,0.0
UK,34,CoalPowerPlant,Coal,0.0
DE,35,CoalPowerPlant,Coal,0.0
FR,35,CoalPowerPlant,Coal,0.0
NO,35,CoalPowerPlant,Coal,0.0
DK,35,CoalPowerPlant,Coal,0.0
UK,35,CoalPowerPlant,Coal,0.0
DE,36,CoalPowerPlant,Coal,0.0
FR,36,CoalPowerPlant,Coal,0.0
NO,36,CoalPowerPlant,Coal,0.0
DK,36,CoalPowerPlant,Coal,0.0
UK,36,CoalPowerPlant,Coal,0.0
DE,37,CoalPowerPlant,Coal,16.787259350061948
FR,37,CoalPowerPlant,Coal,4.163302940000002
NO,37,CoalPowerPlant,Coal,0.0
DK,37,CoalPowerPlant,Coal,0.0
UK,37,CoalPowerPlant,Coal,0.0
DE,38,CoalPowerPlant,Coal,16.787259350061944
FR,38,CoalPowerPlant,Coal,4.163302940000002
NO,38,CoalPowerPlant,Coal,0.0
DK,38,CoalPowerPlant,Coal,0.0
UK,38,CoalPowerPlant,Coal,0.0
DE,39,CoalPowerPlant,Coal,16.787259350061944
FR,39,CoalPowerPlant,Coal,4.163302940000002
NO,39,CoalPowerPlant,Coal,0.0
DK,39,CoalPowerPlant,Coal,0.0
UK,39,CoalPowerPlant,Coal,0.0
DE,40,CoalPowerPlant,Coal,16.787259350061948
FR,40,CoalPowerPlant,Coal,4.163302940000002
NO,40,CoalPowerPlant,Coal,0.6642772053482431
DK,40,CoalPowerPlant,Coal,0.0
UK,40,CoalPowerPlant,Coal,0.0
DE,41,CoalPowerPlant,Coal,0.0
FR,41,CoalPowerPlant,Coal,4.163302940000002
NO,41,CoalPowerPlant,Coal,0.0
DK,41,CoalPowerPlant,Coal,0.0
UK,41,CoalPowerPlant,Coal,0.0
DE,42,CoalPowerPlant,Coal,1.6877668799999999
FR,42,CoalPowerPlant,Coal,4.163302940000003
NO,42,CoalPowerPlant,Coal,0.0
DK,42,CoalPowerPlant,Coal,0.0
UK,42,CoalPowerPlant,Coal,0.0
DE,43,CoalPowerPlant,Coal,0.0
FR,43,CoalPowerPlant,Coal,0.0
NO,43,CoalPowerPlant,Coal,0.0
DK,43,CoalPowerPlant,Coal,0.0
UK,43,CoalPowerPlant,Coal,0.0
DE,44,CoalPowerPlant,Coal,0.0
FR,44,CoalPowerPlant,Coal,0.0
NO,44,CoalPowerPlant,Coal,0.664277205348243
DK,44,CoalPowerPlant,Coal,0.0
UK,44,CoalPowerPlant,Coal,0.0
DE,45,CoalPowerPlant,Coal,0.0
FR,45,CoalPowerPlant,Coal,0.0
NO,45,CoalPowerPlant,Coal,0.6642772053482431
DK,45,CoalPowerPlant,Coal,0.0
UK,45,CoalPowerPlant,Coal,0.0
DE,46,CoalPowerPlant,Coal,16.787259350061944
FR,46,CoalPowerPlant,Coal,0.0
NO,46,CoalPowerPlant,Coal,0.6642772053482431
DK,46,CoalPowerPlant,Coal,0.0
UK,46,CoalPowerPlant,Coal,0.0
DE,47,CoalPowerPlant,Coal,16.787259350061944
FR,47,CoalPowerPlant,Coal,4.163302940000003
NO,47,CoalPowerPlant,Coal,0.664277205348243
DK,47,CoalPowerPlant,Coal,0.0
UK,47,CoalPowerPlant,Coal,0.0
DE,48,CoalPowerPlant,Coal,16.787259350061944
FR,48,CoalPowerPlant,Coal,4.163302940000002
NO,48,CoalPowerPlant,Coal,0.6642772053482432
DK,48,CoalPowerPlant,Coal,0.0
UK,48,CoalPowerPlant,Coal,0.0
DE,49,CoalPowerPlant,Coal,0.0
FR,49,CoalPowerPlant,Coal,4.163302940000001
NO,49,CoalPowerPlant,Coal,0.6642772053482431
DK,49,CoalPowerPlant,Coal,0.0
UK,49,CoalPowerPlant,Coal,0.0
DE,50,CoalPowerPlant,Coal,0.0
FR,50,CoalPowerPlant,Coal,0.0
NO,50,CoalPowerPlant,Coal,0.6642772053482431
DK,50,CoalPowerPlant,Coal,0.0
UK,50,CoalPowerPlant,Coal,0.0
DE,51,CoalPowerPlant,Coal,0.0
FR,51,CoalPowerPlant,Coal,0.0
NO,51,CoalPowerPlant,Coal,0.664277205348243
DK,51,CoalPowerPlant,Coal,0.0
UK,51,CoalPowerPlant,Coal,0.0
DE,52,CoalPowerPlant,Coal,0.0
FR,52,CoalPowerPlant,Coal,0.0
NO,52,CoalPowerPlant,Coal,0.0
DK,52,CoalPowerPlant,Coal,0.0
UK,52,CoalPowerPlant,Coal,0.0
DE,53,CoalPowerPlant,Coal,0.0
FR,53,CoalPowerPlant,Coal,0.0
NO,53,CoalPowerPlant,Coal,0.0
DK,53,CoalPowerPlant,Coal,0.0
UK,53,CoalPowerPlant,Coal,0.0
DE,54,CoalPowerPlant,Coal,0.0
FR,54,CoalPowerPlant,Coal,0.0
NO,54,CoalPowerPlant,Coal,0.0
DK,54,CoalPowerPlant,Coal,0.0
UK,54,CoalPowerPlant,Coal,0.0
DE,55,CoalPowerPlant,Coal,0.0
FR,55,CoalPowerPlant,Coal,0.0
NO,55,CoalPowerPlant,Coal,0.0
DK,55,CoalPowerPlant,Coal,0.0
UK,55,CoalPowerPlant,Coal,0.0
DE,56,CoalPowerPlant,Coal,0.0
FR,56,CoalPowerPlant,Coal,0.0
NO,56,CoalPowerPlant,Coal,0.0
DK,56,CoalPowerPlant,Coal,0.0
UK,56,CoalPowerPlant,Coal,0.0
DE,57,CoalPowerPlant,Coal,0.0
FR,57,CoalPowerPlant,Coal,0.0
NO,57,CoalPowerPlant,Coal,0.664277205348243
DK,57,CoalPowerPlant,Coal,0.0
UK,57,CoalPowerPlant,Coal,0.0
DE,58,CoalPowerPlant,Coal,0.0
FR,58,CoalPowerPlant,Coal,0.0
NO,58,CoalPowerPlant,Coal,0.6642772053482432
DK,58,CoalPowerPlant,Coal,0.0
UK,58,CoalPowerPlant,Coal,0.0
DE,59,CoalPowerPlant,Coal,0.0
FR,59,CoalPowerPlant,Coal,0.0
NO,59,CoalPowerPlant,Coal,0.664277205348243
DK,59,CoalPowerPlant,Coal,0.0
UK,59,CoalPowerPlant,Coal,0.0
DE,60,CoalPowerPlant,Coal,0.0
FR,60,CoalPowerPlant,Coal,0.0
NO,60,CoalPowerPlant,Coal,0.6642772053482431
DK,60,CoalPowerPlant,Coal,0.0
UK,60,CoalPowerPlant,Coal,0.0
DE,61,CoalPowerPlant,Coal,0.0
FR,61,CoalPowerPlant,Coal,4.163302940000002
NO,61,CoalPowerPlant,Coal,0.664277205348243
DK,61,CoalPowerPlant,Coal,0.0
UK,61,CoalPowerPlant,Coal,0.0
DE,62,CoalPowerPlant,Coal,0.0
FR,62,CoalPowerPlant,Coal,0.0
NO,62,CoalPowerPlant,Coal,0.664277205348243
DK,62,CoalPowerPlant,Coal,0.0
UK,62,CoalPowerPlant,Coal,0.3946308049999984
DE,63,CoalPowerPlant,Coal,0.0
FR,63,CoalPowerPlant,Coal,0.0
NO,63,CoalPowerPlant,Coal,0.0
DK,63,CoalPowerPlant,Coal,0.0
UK,63,CoalPowerPlant,Coal,0.3946308049999985
DE,64,CoalPowerPlant,Coal,1.7585116200000044
FR,64,CoalPowerPlant,Coal,4.163302940000002
NO,64,CoalPowerPlant,Coal,0.0
DK,64,CoalPowerPlant,Coal,0.0
UK,64,CoalPowerPlant,Coal,0.3946308049999985
DE,65,CoalPowerPlant,Coal,8.799175059999998
FR,65,CoalPowerPlant,Coal,4.163302940000003
NO,65,CoalPowerPlant,Coal,0.0
DK,65,CoalPowerPlant,Coal,0.0
UK,65,CoalPowerPlant,Coal,0.3946308049999984
DE,66,CoalPowerPlant,Coal,2.343775300000001
FR,66,CoalPowerPlant,Coal,4.163302940000002
NO,66,CoalPowerPlant,Coal,0.0
DK,66,CoalPowerPlant,Coal,0.0
UK,66,CoalPowerPlant,Coal,0.39463080499999853
DE,67,CoalPowerPlant,Coal,5.42579882
FR,67,CoalPowerPlant,Coal,4.163302940000003
NO,67,CoalPowerPlant,Coal,0.664277205348243
DK,67,CoalPowerPlant,Coal,0.0
UK,67,CoalPowerPlant,Coal,0.3946308049999984
DE,68,CoalPowerPlant,Coal,3.3200593799999996
FR,68,CoalPowerPlant,Coal,4.163302940000003
NO,68,CoalPowerPlant,Coal,0.6642772053482431
DK,68,CoalPowerPlant,Coal,0.0
UK,68,CoalPowerPlant,Coal,0.39463080499999836
DE,69,CoalPowerPlant,Coal,0.0
FR,69,CoalPowerPlant,Coal,4.163302940000002
NO,69,CoalPowerPlant,Coal,0.664277205348243
DK,69,CoalPowerPlant,Coal,0.0
UK,69,CoalPowerPlant,Coal,0.3946308049999984
DE,70,CoalPowerPlant,Coal,0.0
FR,70,CoalPowerPlant,Coal,4.163302940000003
NO,70,CoalPowerPlant,Coal,0.6642772053482431
DK,70,CoalPowerPlant,Coal,0.0
UK,70,CoalPowerPlant,Coal,0.0
DE,71,CoalPowerPlant,Coal,0.0
FR,71,CoalPowerPlant,Coal,4.163302940000001
NO,71,CoalPowerPlant,Coal,0.6642772053482431
DK,71,CoalPowerPlant,Coal,0.0
UK,71,CoalPowerPlant,Coal,0.0
DE,72,CoalPowerPlant,Coal,16.787259350061948
FR,72,CoalPowerPlant,Coal,4.163302940000003
NO,72,CoalPowerPlant,Coal,0.6642772053482429
DK,72,CoalPowerPlant,Coal,0.0
UK,72,CoalPowerPlant,Coal,0.0
DE,73,CoalPowerPlant,Coal,0.0
FR,73,CoalPowerPlant,Coal,0.0
NO,73,CoalPowerPlant,Coal,0.664277205348243
DK,73,CoalPowerPlant,Coal,0.0
UK,73,CoalPowerPlant,Coal,0.3946308049999985
DE,74,CoalPowerPlant,Coal,0.0
FR,74,CoalPowerPlant,Coal,0.0
NO,74,CoalPowerPlant,Coal,0.6642772053482431
DK,74,CoalPowerPlant,Coal,0.0
UK,74,CoalPowerPlant,Coal,0.0
DE,75,CoalPowerPlant,Coal,0.0
FR,75,CoalPowerPlant,Coal,0.0
NO,75,CoalPowerPlant,Coal,0.6642772053482429
DK,75,CoalPowerPlant,Coal,0.0
UK,75,CoalPowerPlant,Coal,0.0
DE,76,CoalPowerPlant,Coal,0.0
FR,76,CoalPowerPlant,Coal,0.0
NO,76,CoalPowerPlant,Coal,0.0
DK,76,CoalPowerPlant,Coal,0.0
UK,76,CoalPowerPlant,Coal,0.0
DE,77,CoalPowerPlant,Coal,0.0
FR,77,CoalPowerPlant,Coal,0.0
NO,77,CoalPowerPlant,Coal,0.0
DK,77,CoalPowerPlant,Coal,0.0
UK,77,CoalPowerPlant,Coal,0.0
DE,78,CoalPowerPlant,Coal,0.0
FR,78,CoalPowerPlant,Coal,0.0
NO,78,CoalPowerPlant,Coal,0.0
DK,78,CoalPowerPlant,Coal,0.0
UK,78,CoalPowerPlant,Coal,0.0
DE,79,CoalPowerPlant,Coal,0.0
FR,79,CoalPowerPlant,Coal,0.0
NO,79,CoalPowerPlant,Coal,0.0
DK,79,CoalPowerPlant,Coal,0.0
UK,79,CoalPowerPlant,Coal,0.0
DE,80,CoalPowerPlant,Coal,0.0
FR,80,CoalPowerPlant,Coal,0.0
NO,80,CoalPowerPlant,Coal,0.0
DK,80,CoalPowerPlant,Coal,0.0
UK,80,CoalPowerPlant,Coal,0.0
DE,81,CoalPowerPlant,Coal,0.0
FR,81,CoalPowerPlant,Coal,0.0
NO,81,CoalPowerPlant,Coal,0.0
DK,81,CoalPowerPlant,Coal,0.0
UK,81,CoalPowerPlant,Coal,0.0
DE,82,CoalPowerPlant,Coal,0.0
FR,82,CoalPowerPlant,Coal,0.0
NO,82,CoalPowerPlant,Coal,0.664277205348243
DK,82,CoalPowerPlant,Coal,0.0
UK,82,CoalPowerPlant,Coal,0.0
DE,83,CoalPowerPlant,Coal,16.787259350061944
FR,83,CoalPowerPlant,Coal,2.184202469999998
NO,83,CoalPowerPlant,Coal,0.6642772053482431
DK,83,CoalPowerPlant,Coal,0.0
UK,83,CoalPowerPlant,Coal,0.0
DE,84,CoalPowerPlant,Coal,16.78725935006194
FR,84,CoalPowerPlant,Coal,4.163302940000002
NO,84,CoalPowerPlant,Coal,0.6642772053482432
DK,84,CoalPowerPlant,Coal,0.0
UK,84,CoalPowerPlant,Coal,0.0
DE,85,CoalPowerPlant,Coal,0.0
FR,85,CoalPowerPlant,Coal,0.0
NO,85,CoalPowerPlant,Coal,0.664277205348243
DK,85,CoalPowerPlant,Coal,0.0
UK,85,CoalPowerPlant,Coal,0.0
DE,86,CoalPowerPlant,Coal,0.0
FR,86,CoalPowerPlant,Coal,0.0
NO,86,CoalPowerPlant,Coal,0.6642772053482431
DK,86,CoalPowerPlant,Coal,0.0
UK,86,CoalPowerPlant,Coal,0.0
DE,87,CoalPowerPlant,Coal,0.0
FR,87,CoalPowerPlant,Coal,0.0
NO,87,CoalPowerPlant,Coal,0.6642772053482431
DK,87,CoalPowerPlant,Coal,0.0
UK,87,CoalPowerPlant,Coal,0.0
DE,88,CoalPowerPlant,Coal,16.787259350061944
FR,88,CoalPowerPlant,Coal,4.163302940000002
NO,88,CoalPowerPlant,Coal,0.664277205348243
DK,88,CoalPowerPlant,Coal,0.0
UK,88,CoalPowerPlant,Coal,0.0
DE,89,CoalPowerPlant,Coal,0.0
FR,89,CoalPowerPlant,Coal,4.163302940000003
NO,89,CoalPowerPlant,Coal,0.664277205348243
DK,89,CoalPowerPlant,Coal,0.0
UK,89,CoalPowerPlant,Coal,0.0
DE,90,CoalPowerPlant,Coal,16.787259350061944
FR,90,CoalPowerPlant,Coal,4.163302940000002
NO,90,CoalPowerPlant,Coal,0.6642772053482432
DK,90,CoalPowerPlant,Coal,0.0
UK,90,CoalPowerPlant,Coal,0.0
DE,91,CoalPowerPlant,Coal,0.0
FR,91,CoalPowerPlant,Coal,4.163302940000003
NO,91,CoalPowerPlant,Coal,0.664277205348243
DK,91,CoalPowerPlant,Coal,0.0
UK,91,CoalPowerPlant,Coal,0.0
DE,92,CoalPowerPlant,Coal,16.787259350061948
FR,92,CoalPowerPlant,Coal,4.163302940000002
NO,92,CoalPowerPlant,Coal,0.664277205348243
DK,92,CoalPowerPlant,Coal,0.0
UK,92,CoalPowerPlant,Coal,0.0
DE,93,CoalPowerPlant,Coal,0.0
FR,93,CoalPowerPlant,Coal,4.163302940000004
NO,93,CoalPowerPlant,Coal,0.6642772053482431
DK,93,CoalPowerPlant,Coal,0.0
UK,93,CoalPowerPlant,Coal,0.0
DE,94,CoalPowerPlant,Coal,0.0
FR,94,CoalPowerPlant,Coal,4.163302940000003
NO,94,CoalPowerPlant,Coal,0.6642772053482431
DK,94,CoalPowerPlant,Coal,0.0
UK,94,CoalPowerPlant,Coal,0.0
DE,95,CoalPowerPlant,Coal,16.787259350061944
FR,95,CoalPowerPlant,Coal,1.491121549999992
NO,95,CoalPowerPlant,Coal,0.664277205348243
DK,95,CoalPowerPlant,Coal,0.0
UK,95,CoalPowerPlant,Coal,0.0
DE,96,CoalPowerPlant,Coal,16.787259350061944
FR,96,CoalPowerPlant,Coal,0.0
NO,96,CoalPowerPlant,Coal,0.6642772053482431
DK,96,CoalPowerPlant,Coal,0.0
UK,96,CoalPowerPlant,Coal,0.0
DE,97,CoalPowerPlant,Coal,16.787259350061944
FR,97,CoalPowerPlant,Coal,0.0
NO,97,CoalPowerPlant,Coal,0.6642772053482431
DK,97,CoalPowerPlant,Coal,0.0
UK,97,CoalPowerPlant,Coal,0.0
DE,98,CoalPowerPlant,Coal,16.787259350061944
FR,98,CoalPowerPlant,Coal,0.0
NO,98,CoalPowerPlant,Coal,0.0
DK,98,CoalPowerPlant,Coal,0.0
UK,98,CoalPowerPlant,Coal,0.0
DE,99,CoalPowerPlant,Coal,0.0
FR,99,CoalPowerPlant,Coal,0.0
NO,99,CoalPowerPlant,Coal,0.6642772053482431
DK,99,CoalPowerPlant,Coal,0.0
UK,99,CoalPowerPlant,Coal,0.0
DE,100,CoalPowerPlant,Coal,5.76833771
FR,100,CoalPowerPlant,Coal,0.0
NO,100,CoalPowerPlant,Coal,0.6642772053482431
DK,100,CoalPowerPlant,Coal,0.0
UK,100,CoalPowerPlant,Coal,0.0
DE,101,CoalPowerPlant,Coal,16.787259350061948
FR,101,CoalPowerPlant,Coal,0.0
NO,101,CoalPowerPlant,Coal,0.6642772053482432
DK,101,CoalPowerPlant,Coal,0.0
UK,101,CoalPowerPlant,Coal,0.0
DE,102,CoalPowerPlant,Coal,16.787259350061948
FR,102,CoalPowerPlant,Coal,0.0
NO,102,CoalPowerPlant,Coal,0.6642772053482431
DK,102,CoalPowerPlant,Coal,0.0
UK,102,CoalPowerPlant,Coal,0.0
DE,103,CoalPowerPlant,Coal,0.0
FR,103,CoalPowerPlant,Coal,0.0
NO,103,CoalPowerPlant,Coal,0.6642772053482431
DK,103,CoalPowerPlant,Coal,0.0
UK,103,CoalPowerPlant,Coal,0.0
DE,104,CoalPowerPlant,Coal,0.0
FR,104,CoalPowerPlant,Coal,0.0
NO,104,CoalPowerPlant,Coal,0.6642772053482431
DK,104,CoalPowerPlant,Coal,0.0
UK,104,CoalPowerPlant,Coal,0.0
DE,105,CoalPowerPlant,Coal,0.0
FR,105,CoalPowerPlant,Coal,0.0
NO,105,CoalPowerPlant,Coal,0.0
DK,105,CoalPowerPlant,Coal,0.0
UK,105,CoalPowerPlant,Coal,0.0
DE,106,CoalPowerPlant,Coal,0.0
FR,106,CoalPowerPlant,Coal,4.163302940000003
NO,106,CoalPowerPlant,Coal,0.0
DK,106,CoalPowerPlant,Coal,0.0
UK,106,CoalPowerPlant,Coal,0.0
DE,107,CoalPowerPlant,Coal,0.0
FR,107,CoalPowerPlant,Coal,4.163302940000003
NO,107,CoalPowerPlant,Coal,0.0
DK,107,CoalPowerPlant,Coal,0.0
UK,107,CoalPowerPlant,Coal,0.0
DE,108,CoalPowerPlant,Coal,16.787259350061944
FR,108,CoalPowerPlant,Coal,0.0
NO,108,CoalPowerPlant,Coal,0.6642772053482431
DK,108,CoalPowerPlant,Coal,0.0
UK,108,CoalPowerPlant,Coal,0.3946308049999984
DE,109,CoalPowerPlant,Coal,16.787259350061944
FR,109,CoalPowerPlant,Coal,4.163302940000003
NO,109,CoalPowerPlant,Coal,0.664277205348243
DK,109,CoalPowerPlant,Coal,0.0
UK,109,CoalPowerPlant,Coal,0.3946308049999972
DE,110,CoalPowerPlant,Coal,16.787259350061948
FR,110,CoalPowerPlant,Coal,4.163302940000002
NO,110,CoalPowerPlant,Coal,0.664277205348243
DK,110,CoalPowerPlant,Coal,0.0
UK,110,CoalPowerPlant,Coal,0.39463080499999836
DE,111,CoalPowerPlant,Coal,0.0
FR,111,CoalPowerPlant,Coal,4.163302940000002
NO,111,CoalPowerPlant,Coal,0.0
DK,111,CoalPowerPlant,Coal,0.0
UK,111,CoalPowerPlant,Coal,0.39463080499999853
DE,112,CoalPowerPlant,Coal,9.069004232897917
FR,112,CoalPowerPlant,Coal,4.163302940000002
NO,112,CoalPowerPlant,Coal,0.0
DK,112,CoalPowerPlant,Coal,0.0
UK,112,CoalPowerPlant,Coal,0.0
DE,113,CoalPowerPlant,Coal,0.0
FR,113,CoalPowerPlant,Coal,4.163302940000002
NO,113,CoalPowerPlant,Coal,0.0
DK,113,CoalPowerPlant,Coal,0.0
UK,113,CoalPowerPlant,Coal,0.0
DE,114,CoalPowerPlant,Coal,16.787259350061944
FR,114,CoalPowerPlant,Coal,4.163302940000003
NO,114,CoalPowerPlant,Coal,0.0
DK,114,CoalPowerPlant,Coal,0.0
UK,114,CoalPowerPlant,Coal,0.0
DE,115,CoalPowerPlant,Coal,13.212441552897925
FR,115,CoalPowerPlant,Coal,4.163302940000002
NO,115,CoalPowerPlant,Coal,0.0
DK,115,CoalPowerPlant,Coal,0.0
UK,115,CoalPowerPlant,Coal,0.0
DE,116,CoalPowerPlant,Coal,0.0
FR,116,CoalPowerPlant,Coal,3.4274958499999917
NO,116,CoalPowerPlant,Coal,0.0
DK,116,CoalPowerPlant,Coal,0.0
UK,116,CoalPowerPlant,Coal,0.0
DE,117,CoalPowerPlant,Coal,0.0
FR,117,CoalPowerPlant,Coal,0.0
NO,117,CoalPowerPlant,Coal,0.0
